gesture_name,video_id,frame_id,F4_KNU1_A_X,F4_KNU1_A_Y,F4_KNU1_A_Z,F4_KNU1_B_X,F4_KNU1_B_Y,F4_KNU1_B_Z,F4_KNU2_A_X,F4_KNU2_A_Y,F4_KNU2_A_Z,F4_KNU3_A_X,F4_KNU3_A_Y,F4_KNU3_A_Z,F3_KNU1_A_X,F3_KNU1_A_Y,F3_KNU1_A_Z,F3_KNU1_B_X,F3_KNU1_B_Y,F3_KNU1_B_Z,F3_KNU2_A_X,F3_KNU2_A_Y,F3_KNU2_A_Z,F3_KNU3_A_X,F3_KNU3_A_Y,F3_KNU3_A_Z,F1_KNU1_A_X,F1_KNU1_A_Y,F1_KNU1_A_Z,F1_KNU1_B_X,F1_KNU1_B_Y,F1_KNU1_B_Z,F1_KNU2_A_X,F1_KNU2_A_Y,F1_KNU2_A_Z,F1_KNU3_A_X,F1_KNU3_A_Y,F1_KNU3_A_Z,F2_KNU1_A_X,F2_KNU1_A_Y,F2_KNU1_A_Z,F2_KNU1_B_X,F2_KNU1_B_Y,F2_KNU1_B_Z,F2_KNU2_A_X,F2_KNU2_A_Y,F2_KNU2_A_Z,F2_KNU3_A_X,F2_KNU3_A_Y,F2_KNU3_A_Z,TH_KNU1_A_X,TH_KNU1_A_Y,TH_KNU1_A_Z,TH_KNU1_B_X,TH_KNU1_B_Y,TH_KNU1_B_Z,TH_KNU2_A_X,TH_KNU2_A_Y,TH_KNU2_A_Z,TH_KNU3_A_X,TH_KNU3_A_Y,TH_KNU3_A_Z,PALM_POSITION_X,PALM_POSITION_Y,PALM_POSITION_Z,PALM_NORMAL_X,PALM_NORMAL_Y,PALM_NORMAL_Z
1_FINGER_POINT,data_2,953_joints,52.17787367,-53.07599061,-0.577284229,14.90059089,-31.99342286,-2.154690353,72.46299954,-64.54598976,5.606691497,85.86027842,-72.11966505,12.92872385,23.56475242,-19.43155226,43.08063495,22.51404534,-11.38566752,-4.309732618,0.0601856,-12.88679227,57.54782603,-17.50135575,-6.377165261,58.32196283,22.92180837,20.41429919,33.24549545,22.86200185,32.19364915,-0.000298987,5.39323269,17.79583406,41.40201836,-11.79470428,18.15413614,41.14118213,22.41650309,2.306029274,39.31586912,23.918134,11.30104024,-4.309053695,-2.140120533,5.580364614,51.55537345,-20.24862578,9.982174424,51.31524855,-23.60014228,-24.1079325,28.89491729,-60.94933749,3.13E-14,6.463511875,3.822129493,-35.06854826,45.76461651,20.60389826,-23.52835121,57.17446645,0,0,0,0,0,1
PEACE_SIGN,data_6,65_joints,49.73114707,-53.44211579,7.08733586,14.7082477,-31.58034494,-2.126339009,68.74462385,-65.33110885,15.05690164,81.66299616,-73.42055289,22.17666246,66.64529819,-18.2675064,10.90117081,22.22315485,-11.23858175,-4.253061471,90.83926749,-22.66539092,24.2896511,105.4684494,-25.63912893,35.2214534,27.31570702,19.21052979,32.11889359,22.56666346,31.77808326,0.000833017,9.369515176,19.085066,39.10457885,-6.821996609,22.65418236,35.47961014,27.78527183,1.98139245,38.56963102,23.60943592,11.15512427,-4.253494195,2.152177178,4.25142366,47.61196799,-15.12320604,8.004459731,42.52168979,-22.22111789,-21.49928794,29.05084345,-60.16258724,3.33E-15,6.380386925,5.422019713,-15.09791335,46.99319595,21.0248258,-1.975630716,57.73449463,0,0,0,0,0,1
PEACE_SIGN,data_6,66_joints,49.22530549,-53.73180838,8.23292414,14.70827363,-31.58037866,-2.126459601,67.96181552,-65.7810932,16.60773055,80.71685016,-73.99825587,23.87434764,66.06847204,-18.61320284,12.34742476,22.22319624,-11.23859751,-4.253471045,90.0881635,-23.16333696,25.99671135,104.7865659,-26.22334628,36.81075075,28.11369803,19.13049902,31.95915164,22.56673072,31.77800974,-0.000302906,10.24010649,18.977467,39.12715677,-5.922679793,22.61460888,35.4427136,28.82992177,1.869749736,38.42970172,23.60946166,11.15511301,-4.253063808,3.238792688,4.058695293,47.61076921,-13.97680619,7.806476923,42.3174207,-21.57881163,-22.42176778,26.97857396,-60.1625436,3.24E-15,6.38039782,6.676419886,-17.18819789,44.33629255,23.00837757,-5.1948447,55.31080631,0,0,0,0,0,1
PEACE_SIGN,data_6,64_joints,50.20076451,-53.1571588,5.883041559,14.70827498,-31.58029684,-2.12632178,69.45109855,-64.87614584,13.52989313,82.478175,-72.81638181,20.61960998,66.87193428,-18.11023348,10.29394676,22.22318979,-11.23856121,-4.254031006,91.09436624,-22.44172196,23.65297452,105.6275131,-25.37791492,34.7229043,26.02454073,19.36153808,32.34218045,22.56672099,31.7780465,0.00016883,7.925342854,19.28466674,38.92123521,-8.278652839,22.7519274,35.25351365,26.24213977,2.189695084,38.73546787,23.60946675,11.15512227,-4.253797886,0.420934178,4.615707396,47.18276906,-16.82242084,8.387997886,41.99825177,-23.68501182,-21.29350675,31.51372002,-60.1625312,3.33E-15,6.380671916,3.258069953,-14.06731832,50.19256085,17.68470697,0.823969136,60.24895663,0,0,0,0,0,1
PEACE_SIGN,data_6,67_joints,49.06364859,-53.78347603,8.650803448,14.70833709,-31.58029003,-2.127154537,67.73260166,-65.87405667,17.11654682,80.46695469,-74.13546295,24.36864122,65.69362631,-18.84247848,13.20752415,22.22321546,-11.23844551,-4.253732429,89.58301269,-23.49979743,27.04758463,104.2886906,-26.62232106,37.83410539,28.73123528,19.07018435,31.82146155,22.56666823,31.77813158,-6.99E-05,10.8984102,18.91356037,39.0912881,-5.224228842,22.62241853,35.30299097,29.63137824,1.802295811,38.3095665,23.60944418,11.15520526,-4.253348455,4.048167871,3.925385702,47.52737576,-13.09881291,7.663075412,42.00961843,-21.29012496,-22.73026466,26.07810692,-60.16252951,1.11E-14,6.380700459,7.153179177,-17.58370055,43.15202693,23.67601124,-5.864516475,54.13670775,0,0,0,0,0,1
PEACE_SIGN,data_6,68_joints,49.04198095,-53.58697021,9.113248756,14.70827801,-31.58028745,-2.126848644,67.72805446,-65.58583192,17.6710295,80.50544063,-73.80345306,24.8973401,65.16990193,-19.16079596,14.32573209,22.22315345,-11.23845347,-4.253068856,88.79173146,-23.97598558,28.566058,103.3806211,-27.19136334,39.48323208,28.90129182,19.05171187,31.78069945,22.56664942,31.77812241,0.000524384,11.02219032,18.95876797,38.93667094,-5.026088254,22.75456323,34.92521165,29.04443564,1.903825005,38.4104421,23.60944311,11.15517491,-4.253760898,3.219583876,4.154382094,46.8958582,-13.73952369,7.927162813,40.84613461,-21.25366696,-23.18327053,25.468294,-60.16260547,1.37E-14,6.380248044,7.282658796,-18.03012,42.38445565,23.85654661,-6.365545404,53.35025767,0,0,0,0,0,1
PEACE_SIGN,data_6,63_joints,51.11742526,-52.3299202,3.641230264,14.70826833,-31.58034929,-2.126806409,71.10116002,-63.71878845,9.750774381,84.78815179,-71.51939626,15.65155151,66.72568004,-18.4367347,10.58171394,22.22320278,-11.23867453,-4.253017451,90.42750168,-22.97381179,24.780415,104.2430229,-26.02605087,36.70444432,25.75820832,19.44684969,32.40144447,22.56674009,31.77799379,-0.000228516,7.690305913,19.17238148,39.06147357,-8.619342795,22.39816651,35.65072913,24.98528758,2.374289525,38.83220585,23.60948837,11.15505676,-4.253388465,-0.925845915,4.863771713,46.98058524,-18.2075197,8.612297429,41.90830221,-25.91613804,-23.26325448,32.87082586,-60.16256797,9.82E-15,6.380808937,0.767567074,-17.45735195,52.39713561,15.34973052,-2.772414782,62.53267887,0,0,0,0,0,1
PEACE_SIGN,data_6,62_joints,51.32068669,-51.97094584,3.634430683,14.70826006,-31.58033703,-2.12690874,71.69250316,-63.31421772,8.398145656,85.91990126,-71.23421709,12.62456613,66.64225914,-18.44156063,10.82695537,22.22318866,-11.2385176,-4.252957815,90.11795777,-22.98514617,25.39412369,103.5979605,-26.03376168,37.69686968,26.26802778,19.49826011,32.3671966,22.56662911,31.7780824,-0.000233368,8.392103129,18.81844648,39.49851819,-8.091990939,21.65900951,36.62718942,25.55133204,2.326120666,38.80008504,23.60939551,11.15516742,-4.253824372,-0.077278708,4.50381489,47.87848235,-17.60115241,8.076298092,43.56659971,-26.8497422,-24.64781108,32.80884695,-60.16255625,7.21E-15,6.380956289,-0.070120453,-21.05027754,52.73229629,15.1969193,-7.514114399,63.44197672,0,0,0,0,0,1
PEACE_SIGN,data_6,61_joints,51.12228202,-51.98215305,4.744161588,14.70822381,-31.58036828,-2.127579318,71.45577555,-63.37333361,9.557876708,85.72687315,-71.36761697,13.48668395,66.44435209,-18.49118239,11.37441888,22.22317897,-11.23852117,-4.253551581,89.75310901,-23.05023402,26.20253636,103.0139635,-26.1023423,38.7400818,27.08480789,19.63956828,32.31596247,22.56661214,31.77806964,-0.000596153,9.548950206,18.2730809,40.15778081,-7.165106705,20.42255569,38.14262558,24.79721225,2.455289462,38.85297298,23.60936754,11.15516631,-4.254429792,-1.064581469,4.753291678,47.21178823,-18.46280574,8.353566479,42.43862511,-26.54832054,-25.28602006,31.8048808,-60.1625959,3.83E-15,6.380160479,0.561094444,-23.84331102,51.55381846,16.13024251,-10.82974318,62.47402951,0,0,0,0,0,1
PEACE_SIGN,data_2,976_joints,48.47829223,-57.24106936,6.309290198,14.90024962,-31.99337928,-2.15386654,67.09458054,-71.27241433,12.46140076,80.06450053,-81.06754796,17.5892224,66.95207534,-22.49659631,10.30074136,22.51345801,-11.38557833,-4.308447347,92.29644454,-29.15702902,21.15873517,108.53346,-33.58992323,29.40987278,28.68403224,21.21387615,33.00875729,22.86159916,32.19365354,0.000506736,9.961655482,18.42253402,37.7347373,-5.864977066,19.70192634,31.13893212,30.55557452,1.833625628,38.73291074,23.91805595,11.3009824,-4.308839245,4.242446334,4.163905901,46.84203429,-12.5615083,8.061474266,39.78619842,-23.2932227,-23.04876,29.48754392,-60.9496548,-1.13E-14,6.464138717,5.288181424,-25.28861521,47.78475865,18.41532001,-8.409980706,57.15396415,0,0,0,0,0,1
PEACE_SIGN,data_2,977_joints,47.38141338,-58.13321737,7.75814628,14.90062421,-31.99344813,-2.154628865,65.34284749,-72.63203456,14.7194795,77.83558466,-82.74098096,20.39405427,67.11241515,-22.12313853,10.0902067,22.51364072,-11.38565553,-4.308763674,92.632702,-28.56279511,20.66545569,109.0312171,-32.85357898,28.66883595,27.96816467,21.07738486,33.08174432,22.86160035,32.19361858,0.000609659,9.055864624,18.61271891,37.19241764,-6.504131424,20.20988752,30.05371173,29.53725532,1.970745048,38.90791303,23.91809747,11.30095302,-4.308792264,2.893750375,4.562261204,45.76019767,-13.53294993,8.536039317,37.90394964,-23.4354074,-24.25857982,28.45371639,-60.94952708,1.64E-14,6.464180081,5.348127066,-26.2058504,46.46541504,18.85700067,-9.785921191,56.10306418,0,0,0,0,0,1
THUMBS_UP,data_4,948_joints,13.98236089,-31.6069156,40.46308429,14.81690498,-31.81356951,-2.142736622,-6.193150634,-18.99469615,43.40541773,-18.87711633,-10.99339836,35.5123374,18.17779091,-17.32765866,42.95887511,22.38732754,-11.3215711,-4.284964044,-8.270789447,-7.93489259,45.75573732,-23.121492,-0.987863287,36.88865904,21.63102206,19.97366065,32.92327164,22.73333561,32.012648,-0.00029863,2.524368866,21.33252875,35.9984669,-12.6430095,25.73687583,29.45127214,19.54348112,2.989766981,39.0512313,23.78376218,11.23748383,-4.285173097,-7.200751563,8.638303205,41.85303415,-22.76996302,14.07651323,33.39813581,-42.64598184,-44.00327503,-7.452310285,-60.60681997,7.51E-15,6.427380021,-27.77043801,-73.19622502,-15.83260489,-24.1280596,-94.61280156,-24.01481112,0,0,0,0,0,1
THUMBS_UP,data_4,947_joints,14.14923229,-31.73460765,40.46648245,14.81689004,-31.81344463,-2.142301291,-5.967913859,-19.06648652,43.563649,-18.65830115,-10.99680232,35.75061394,18.85245556,-17.51182397,42.99040199,22.38731745,-11.3214518,-4.284670562,-7.688066408,-8.437404638,45.96082957,-22.6009068,-1.670533306,37.05729094,21.64772086,19.96416579,32.92063185,22.73346509,32.01286781,0.000538209,2.550593987,21.35134336,36.04214962,-12.62817396,25.78135507,29.53855873,19.55294005,2.9860705,39.05133637,23.78375878,11.23751959,-4.28488625,-7.18689018,8.633033522,41.89818601,-22.77398541,14.07420455,33.47946888,-42.68123188,-43.97108731,-7.598806578,-60.60687339,1.41E-15,6.427475805,-28.00873017,-73.21306426,-16.16327204,-24.25959133,-94.6035808,-24.36615691,0,0,0,0,0,1
THUMBS_UP,data_4,949_joints,14.03071456,-31.63650099,40.46421747,14.81700521,-31.81350141,-2.142191643,-6.139773073,-19.03097966,43.46856689,-18.84260893,-11.02013139,35.61594317,18.54400183,-17.54703585,42.96152407,22.38741521,-11.32154413,-4.284718534,-7.751736883,-7.909451928,46.31178102,-22.69017969,-0.731058632,37.78230274,21.65621423,19.9781619,32.92576676,22.73333813,32.01265857,-0.000149673,2.542715706,21.3003581,35.97478339,-12.61832047,25.67607028,29.39401093,19.46437069,3.012992117,39.04819901,23.78391934,11.23752067,-4.284505332,-7.288953198,8.652951503,41.77941116,-22.84346929,14.07851171,33.28932807,-43.16926772,-44.17730106,-7.566901021,-60.60674539,6.33E-15,6.427837448,-27.66594863,-73.14137192,-15.59604748,-23.76737642,-94.55688764,-23.66200487,0,0,0,0,0,1
THUMBS_UP,data_4,950_joints,13.83837977,-31.51967199,40.45995213,14.81690343,-31.8134935,-2.142514951,-6.341044151,-18.89142051,43.30530874,-19.00311084,-10.89437617,35.37316829,18.21365307,-17.44004434,42.94739974,22.38743948,-11.32149698,-4.284308217,-8.056673688,-7.657208762,46.06787099,-22.9079264,-0.420225048,37.43612782,21.66652582,19.97998534,32.92645289,22.73336192,32.01276713,8.99E-05,2.550372419,21.28704696,35.96509779,-12.6081232,25.65087433,29.37023345,19.50604527,3.005311833,39.05051658,23.78377949,11.23744361,-4.285102886,-7.251186056,8.631343255,41.77165807,-22.79743074,14.04808676,33.2612248,-43.55122304,-44.33758678,-7.530505643,-60.60687395,2.56E-14,6.427360316,-27.2186648,-72.98469937,-15.03468236,-23.41933838,-94.43504317,-23.05615329,0,0,0,0,0,1
THUMBS_UP,data_4,946_joints,14.39219832,-31.91045088,40.46975044,14.81683663,-31.81356038,-2.142844216,-5.655860791,-19.20174849,43.83739555,-18.38893374,-11.04557694,36.18607925,18.68307188,-17.42260644,42.98866301,22.38724775,-11.3215337,-4.285087511,-7.90272423,-8.4468846,45.85259349,-22.82846958,-1.754280002,36.91507428,21.6104363,19.96318902,32.91843019,22.73314979,32.0126879,-0.000299352,2.51621162,21.38332345,36.04355361,-12.66066697,25.83853916,29.55421639,19.56725018,2.982962227,39.05275855,23.78381095,11.23761995,-4.284764009,-7.168244519,8.611410318,41.97575908,-22.79032779,14.04690655,33.61785262,-42.00786757,-43.68325935,-7.621381862,-60.60675794,5.94E-15,6.428005885,-27.53695526,-72.93782269,-16.48172958,-23.85735347,-94.28740853,-24.82059434,0,0,0,0,0,1
THUMBS_UP,data_4,945_joints,14.66212979,-32.06003926,40.47059941,14.81675222,-31.81365552,-2.142931622,-5.380732984,-19.43755029,44.1768607,-18.23359333,-11.26429665,36.74606307,18.17231583,-17.22356119,42.97158782,22.38710765,-11.3216512,-4.285514376,-8.418101719,-8.37764879,46.17657808,-23.60679162,-1.710322725,37.67444629,21.54866011,19.96531867,32.91709361,22.73317519,32.01264177,-0.000471247,2.456378154,21.42566454,36.03464052,-12.71573231,25.9096828,29.55293977,19.54613386,2.99183283,39.05152237,23.78359705,11.23734427,-4.285621888,-7.187123859,8.568482362,42.09163142,-22.87478145,13.97879441,33.84081742,-40.72949979,-43.27577108,-7.124362055,-60.60685488,7.67E-15,6.42766684,-26.13686133,-72.48031797,-15.94914884,-22.27705779,-93.81541508,-24.2443357,0,0,0,0,0,1
THUMBS_UP,data_4,944_joints,14.85680263,-32.15876457,40.4693177,14.81678402,-31.81355273,-2.142507439,-5.192155836,-19.620032,44.41841239,-18.13896818,-11.44917483,37.15131558,17.80347409,-17.08630568,42.95320672,22.38715773,-11.32172507,-4.285544445,-8.801943215,-8.246530834,46.04910422,-24.00605411,-1.594822633,37.56236316,21.57689384,19.95168706,32.9131497,22.73326909,32.01254434,-0.00068868,2.493284912,21.46259124,36.0602634,-12.67290123,25.99263265,29.59691397,19.53250638,2.996366675,39.05079899,23.78382242,11.23750153,-4.284964003,-7.201926859,8.563330651,42.09801424,-22.89731088,13.96748042,33.85721032,-40.30630294,-43.07834282,-7.124982509,-60.60694638,3.23E-14,6.427199221,-25.78440865,-72.27149272,-16.1038556,-21.84214178,-93.57413801,-24.44356862,0,0,0,0,0,1
THUMBS_UP,data_4,951_joints,13.34137038,-31.1941199,40.44119112,14.81672063,-31.81361403,-2.142883276,-6.895811907,-18.59594167,42.99446679,-19.53531063,-10.65957304,34.96554001,17.91343663,-17.3303814,42.93411241,22.38719528,-11.32163316,-4.285554765,-8.347952083,-7.466762652,45.87026372,-23.14702227,-0.204211364,37.17031777,21.67689051,19.98181786,32.92680926,22.7332621,32.01263738,-0.000732231,2.558012589,21.27372755,35.95480772,-12.59780333,25.62554249,29.34555499,19.58191934,2.98765966,39.05375775,23.78372423,11.23741522,-4.285577131,-7.175281816,8.603624759,41.79538827,-22.72008987,14.01730939,33.28036747,-43.76101463,-44.85113278,-6.068172569,-60.60700736,1.49E-14,6.426598145,-26.26362995,-73.21262101,-11.82992262,-22.88486996,-94.90826527,-19.3647616,0,0,0,0,0,1
THUMBS_UP,data_4,943_joints,15.10637882,-32.27720308,40.4688162,14.81695045,-31.81341656,-2.141916428,-4.937279895,-19.86986527,44.83763157,-18.04845241,-11.68841686,37.88311958,18.00828039,-17.15884821,42.96490756,22.38731084,-11.32145274,-4.284383159,-8.581871741,-8.368336221,46.3209147,-23.87294938,-1.713116681,37.99514439,21.65210155,19.92861491,32.90772521,22.73334802,32.01275308,1.94E-05,2.583664254,21.49491303,36.11901402,-12.58346073,26.07968064,29.69641518,19.5567063,2.99205659,39.05307246,23.78373915,11.23747015,-4.284941172,-7.17536271,8.535952359,42.16277007,-22.89864156,13.93058156,33.96949581,-39.05506055,-42.88332896,-5.739494555,-60.60692538,5.90E-15,6.427355647,-24.20709073,-72.12633192,-13.99446921,-19.69772098,-93.50814082,-21.82738282,0,0,0,0,0,1
THUMBS_UP,data_4,952_joints,13.85990205,-31.49601714,40.46018964,14.81691512,-31.81355,-2.142069792,-6.37916389,-18.99214644,43.42798274,-19.14000117,-11.04592726,35.60334985,17.9999311,-17.35837726,42.93952097,22.3873115,-11.32151817,-4.284391446,-8.269882483,-7.538008569,45.94365148,-23.09677204,-0.292687725,37.2771299,21.67499526,19.98610765,32.92983631,22.73332856,32.0128202,0.000630523,2.551916596,21.26075156,35.93877799,-12.6003306,25.59786732,29.31303188,19.79862797,2.939276793,39.0663599,23.78381001,11.23750203,-4.284779849,-6.956385562,8.503993487,41.93204001,-22.53102684,13.89945265,33.45935711,-42.98598907,-45.17478898,-3.586043998,-60.60679272,-1.69E-15,6.428424038,-25.73475757,-73.94772871,-7.858245538,-22.78104698,-95.93414649,-14.69573747,0,0,0,0,0,1
OK,data_2,659_joints,43.60291996,-45.72994253,26.5512198,14.90087566,-31.99331146,-2.1549854,35.09790956,-41.33899339,48.67988345,20.77321266,-34.27135044,54.62290172,65.2978971,-26.83810058,-19.87933301,22.51394724,-11.38547428,-4.309348478,91.06902084,-36.59854416,-26.60104209,108.2959451,-43.39397643,-29.50293073,55.8100298,33.46088489,-12.52362103,22.86213514,32.19369664,-0.00060471,74.39071965,33.76511105,-18.46455568,91.00762121,33.7090164,-22.88083078,63.20571267,-1.19744928,-21.23806996,23.91831121,11.3010566,-4.309436982,87.90255503,-9.389330719,-30.54077137,104.7380372,-15.18174753,-36.05028688,-21.6876487,-25.11335141,23.98947906,-60.94920759,1.44E-14,6.46348452,8.089179331,-31.02014358,39.32421074,28.32538493,-36.69644021,49.4866466,0,0,0,0,0,1
OK,data_2,660_joints,44.01623386,-45.7578656,26.11842561,14.90087402,-31.9933755,-2.155038626,35.50288534,-41.39355178,48.24926469,21.08033071,-34.35470251,53.98563815,65.57984523,-26.8200895,-19.10090317,22.51412885,-11.3856018,-4.309684601,91.44565334,-36.49793038,-25.57219297,108.7125761,-43.20211632,-28.44973576,55.92647288,33.59216299,-12.19801686,22.86193425,32.19370463,-0.000142099,74.56796385,33.96737048,-17.94312995,91.2328577,33.97285973,-22.17386024,63.29725174,-1.310772547,-20.93920158,23.91811393,11.30107429,-4.308997329,88.03065364,-9.554251376,-30.09630552,104.8809409,-15.37019263,-35.53666359,-21.38646309,-24.54273541,24.12026762,-60.94912105,3.26E-14,6.463263317,8.395732336,-30.67551111,39.35562089,28.61423274,-36.57527778,49.4253004,0,0,0,0,0,1
OK,data_2,658_joints,43.35274289,-45.65184469,26.836114,14.90089774,-31.99343109,-2.155116601,34.9426695,-41.29882635,49.00815877,20.71616392,-34.25683063,55.21247767,64.98286904,-26.81353991,-20.74383399,22.5140564,-11.38556959,-4.309636031,90.61389332,-36.58840834,-27.95995505,107.7757496,-43.41177926,-31.16901067,55.55970203,33.51438354,-13.15880673,22.86228459,32.19360593,-0.000579621,73.96593129,33.90924094,-19.61560011,90.41505662,33.98113748,-24.6198148,63.11939463,-0.772684032,-21.73888169,23.91844845,11.30096487,-4.309545264,87.75922689,-8.674520373,-31.43652958,104.558822,-14.25734121,-37.26351011,-22.02511435,-25.73511836,23.84019419,-60.9491374,3.92E-14,6.463361796,7.737124403,-31.47338467,39.26674003,28.04613902,-36.50793702,49.62013678,0,0,0,0,0,1
OK,data_2,661_joints,44.34726101,-45.76633984,25.7695196,14.90053968,-31.99334009,-2.15443309,35.79236303,-41.40874272,47.88540806,21.27690398,-34.39223199,53.41114301,66.11170689,-26.61047107,-17.69196181,22.51374221,-11.38549515,-4.309071005,92.17935412,-36.04480254,-23.69636123,109.5424567,-42.52609088,-26.50541083,56.09700137,33.54056099,-11.73098523,22.86186771,32.1937215,-8.29E-05,74.78726243,33.92827877,-17.31360997,91.46689869,33.97941849,-21.4854435,63.61116618,-1.505271878,-20.01873439,23.91792686,11.30111711,-4.308748061,88.47745195,-9.80312743,-28.75692121,105.3859863,-15.6153581,-34.01705328,-21.06593623,-23.97168457,24.18331124,-60.94941527,7.36E-15,6.463652411,8.721072197,-30.4982722,39.24463745,28.96579625,-36.43623393,49.23898944,0,0,0,0,0,1
OK,data_2,657_joints,44.34349043,-45.82363862,25.74509259,14.90042852,-31.99340478,-2.154323468,37.23605712,-42.14449124,48.48817413,23.42152161,-35.41892924,55.8618729,65.42326403,-26.62738501,-19.74155128,22.51368788,-11.38556791,-4.309012228,91.27513751,-36.26912161,-26.32186662,108.5537956,-42.98790715,-29.09440596,55.15368213,33.26856767,-14.14623362,22.86189128,32.19360281,-9.84E-05,73.31269912,33.56708237,-21.27394298,89.53556905,33.58508336,-26.96862437,63.14373498,-0.84291548,-21.63500087,23.91836573,11.30093829,-4.309401449,87.81718694,-8.817555218,-31.18432765,104.6473276,-14.46609541,-36.858941,-22.2963251,-26.36357901,23.49996233,-60.94962027,-2.30E-14,6.464080532,7.463413476,-32.36195291,38.83228629,27.87549775,-36.63715059,49.32339399,0,0,0,0,0,1
OK,data_2,656_joints,44.70603922,-45.97409636,25.28138041,14.90054321,-31.99330032,-2.154395038,37.96546364,-42.47289764,48.16328611,24.25478791,-35.80554428,55.78028168,65.63048285,-26.19417748,-19.58309146,22.5140346,-11.38549547,-4.309498694,91.59041442,-35.54607176,-26.15744443,108.9399201,-42.05696387,-28.98208995,54.9116117,33.23915261,-14.68712992,22.86190323,32.19368541,-0.000243112,72.96109424,33.50493883,-22.08845768,89.10697944,33.47969317,-28.00060723,63.15177597,-0.806663006,-21.64152687,23.91835588,11.30105677,-4.309418288,87.85300247,-8.78802096,-31.11331254,104.7110175,-14.45795145,-36.68158482,-22.39123506,-26.58090715,23.37653029,-60.94971064,-3.02E-14,6.464263909,7.36746554,-32.68353441,38.66990963,27.8049044,-36.75556542,49.19232097,0,0,0,0,0,1
OK,data_2,655_joints,45.15691547,-46.14837615,24.69191253,14.90096225,-31.99338402,-2.155142856,38.87717197,-42.87116479,47.73746931,25.29956415,-36.28246421,55.65699942,65.83591852,-25.5017878,-19.6609056,22.51427575,-11.38560344,-4.309895014,91.91841596,-34.41435035,-26.35728138,109.3575318,-40.62127318,-29.30983219,54.98941159,33.77990575,-14.47016162,22.86219074,32.19359142,-0.00054944,73.08637168,34.34823063,-21.73662237,89.27685704,34.59167074,-27.517834,63.42947546,-0.338633267,-21.33026668,23.91840076,11.30098876,-4.309487388,88.326777,-8.053517157,-30.50438056,105.3255832,-13.55711027,-35.80575147,-22.53417899,-26.86602627,23.25105392,-60.94935233,2.63E-14,6.463563568,7.22551765,-32.96096548,38.54544942,27.67230972,-36.93638133,49.08665079,0,0,0,0,0,1
